id,case_title,source_pdf,source_folder,source_school,source_year,page_start,page_end,page_count,output_pdf_path,extraction_confidence,detection_method,needs_manual_review,industry,case_type,difficulty_overall,difficulty_quant,difficulty_qual,interviewer_style,prompt_excerpt,matched_toc_title,matched_start_page_text,matched_patterns,confidence_notes,review_flags
a44197ad-3140-4aaa-bcdf-5cb2899fd8e9,Rock Energy,Yale/Kellogg 2016.pdf,Yale,yale,2016,187,191,5,cases/Yale/Kellogg 2016/rock-energy.pdf,1.0,manual_override_kellogg_2016,False,Energy,Profitability,,,,,"Rock Energy, an Oil & Gas company, is evaluating the purchase of one of three oil fields in Latin America.  After Rock 
Energy has decided which oil field to purchase, it will outsource all drilling related activities. You have been brought in to 
identify the best investment for Rock Energy.
How",Rock Energy,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
b9b645e9-9653-4b57-87cc-01e02934a65d,Chic Cosmetology,Yale/Kellogg 2016.pdf,Yale,yale,2016,192,198,7,cases/Yale/Kellogg 2016/chic-cosmetology.pdf,1.0,manual_override_kellogg_2016,False,Education,Market Entry,,,,,"Our client is a for-profit, specialty college named Chic Cosmetology University (CCU). Founded in 2005, CCU is a program 
for high school graduates seeking their professional cosmetology license. CCU is currently the market leader for 
cosmetology education with campuses in ten major metropolitan a",Chic Cosmetology,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
06f59aea-da52-44b5-bc44-3a6a09df9a82,Tacotle,Yale/Kellogg 2016.pdf,Yale,yale,2016,199,211,13,cases/Yale/Kellogg 2016/tacotle.pdf,1.0,manual_override_kellogg_2016,False,Restaurant,Profitability,,,,Interviewee-led,"Your client is Tacotle Co., a leading national fast casual restaurant with $420M in revenue in 2014.  Over the five years 
proceeding 2014, Tacotle has experienced steady revenue growth and industry leading profitability.  For the first time in its 15
year history, Tacotle has experienced three stra",Tacotle,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
7300aef0-5976-45a0-8b9f-5e8b51305063,Wine and Co,Yale/Kellogg 2016.pdf,Yale,yale,2016,212,218,7,cases/Yale/Kellogg 2016/wine-and-co.pdf,1.0,manual_override_kellogg_2016,False,CPG,Profitability,,,,Interviewer-led,"Wine & Co. is a niche wine manufacturer in the San Francisco Bay area. Wine & Co. recently acquired 12 acres of land 
outside San Francisco. The company wants to investigate opportunities to best use the land and needs a 
recommendation from you.
Guide to interviewer
The case tests the interviewee",Wine and Co,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
5f16f615-e89e-4348-a06d-7d14075b310c,A+ Airline Co,Yale/Kellogg 2016.pdf,Yale,yale,2016,219,224,6,cases/Yale/Kellogg 2016/a-airline-co.pdf,1.0,manual_override_kellogg_2016,False,Airline,Investment,,,,,"Our client is A+Airline Co., the third largest airline in the United States by passengers carried.  This week, we have been 
flying on our primary competitor, Gamma airline, and we noticed something interesting; they stopped accepting cash for 
in-flight food and beverage services and they now only",A+ Airline Co,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
6c426d28-9d36-42a5-9125-9a3a4f2b3181,Bell Computer,Yale/Kellogg 2016.pdf,Yale,yale,2016,225,231,7,cases/Yale/Kellogg 2016/bell-computer.pdf,1.0,manual_override_kellogg_2016,False,Tech/Telecom,Profitability,,,,,"Our client, Bell Computer Inc., is the second largest PC manufacturer, by unit sales, in the United States. Over the past 5 
years, Bell has been gaining market share and growing revenue, but at the same time, their net income is eroding.
The founder of Bell has returned to the company and taken o",Bell Computer,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
4ccd6715-7ea7-4e90-be92-b304a4aa1ccc,Montoya Soup,Yale/Kellogg 2016.pdf,Yale,yale,2016,232,240,9,cases/Yale/Kellogg 2016/montoya-soup.pdf,1.0,manual_override_kellogg_2016,False,CPG,Profitability,,,,,"Clarifying answers to provide
A model framework should include the following
Profit 
Down
Revenue 
Down
Costs Up
Mix
Volume
Price
Fixed
Cannibalization 
by lower margin
Variable
High margin 
product exit
Candidate reflections / initial hypothesis should include
In F14, Montoya Soup Co., a Business U",Montoya Soup,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
f7d20271-35fe-49a0-9a1c-55841f725274,After School Programming,Yale/Kellogg 2016.pdf,Yale,yale,2016,241,277,37,cases/Yale/Kellogg 2016/after-school-programming.pdf,1.0,manual_override_kellogg_2016,False,Other (Non-Profit),Growth,,,,Interviewer-led,"It is 2015, and our client offers after school programming focused on supporting at-risk youth through high school, 
enabling them to enter and succeed in college. 
The client is trying to identify the best approach to meet its growth target. The client’s goals for expansion are to most 
efficient",After School Programming,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
289cb665-f499-4cd2-be5b-42a434c2e5ce,Avalon,Yale/Kellogg 2023.pdf,Yale,yale,2023,52,61,10,cases/Yale/Kellogg 2023/avalon.pdf,1.0,manual_override_kellogg_2023,False,Energy,Growth,,,,Interviewer-led,"• Our client is Avalon government, particularly the Avalon department of energy. Avalon is a small developing country. The 
department is responsible for all electricity production inside the country. 
• The country is doing very well with GDP growth at 5% on average over the last decade. As economi",Avalon,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
0c28a297-8e68-4b07-bd61-f746dfa183e2,Busch's Barber Shop,Yale/Kellogg 2023.pdf,Yale,yale,2023,62,72,11,cases/Yale/Kellogg 2023/busch-s-barber-shop.pdf,1.0,manual_override_kellogg_2023,False,,Profitability,,,,,"• Your friend, a current MBA student, has his heart set on starting a barbershop in Evanston after graduation.
• There are plenty of barbershops and salons near the Northwestern campus, but your eager friend argues they are either (A) vastly
overpriced or (B) cheap, but really low quality.
• He want",Busch's Barber Shop,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
d4ef9289-7133-4779-b615-f461901bafca,Bubbly LLC,Yale/Kellogg 2023.pdf,Yale,yale,2023,73,83,11,cases/Yale/Kellogg 2023/bubbly-llc.pdf,1.0,manual_override_kellogg_2023,False,Retail / CPG,Market Entry,,,,Interviewer-led,"• Our client, Bubbly LLC, is a company that specializes in low-cost hand soap products that are distributed only in the United States
• The company has one manufacturing facility in the U.S., and last year, 2014, it reached maximum capacity of 1M units
• Given the location of their raw materials, Bu",Bubbly LLC,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
2fce091f-08ac-4c55-a831-f373f5aaa872,Chicoure Cycle,Yale/Kellogg 2023.pdf,Yale,yale,2023,93,104,12,cases/Yale/Kellogg 2023/chicoure-cycle.pdf,1.0,manual_override_kellogg_2023,False,,Market Entry,,,,,"• Our client, Chicouver Cycle (pronounced “Chai-cover”), is a bikesharing startup. Like other bikeshare operators in cities around the 
world, Chicouver Cycle owns bicycles and rents them out to users one trip at a time.
• Chicouver Cycle wants to know how they should launch operations in the city o",Chicoure Cycle,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
549850f1-18f7-41d1-a24e-43676b1a9c09,Events.com,Yale/Kellogg 2023.pdf,Yale,yale,2023,126,135,10,cases/Yale/Kellogg 2023/events-com.pdf,1.0,manual_override_kellogg_2023,False,Technology,Pricing,,,,,"• Our client is Prospect Equity Partners (‘Prospect’), a prominent Private Equity firm that invests in the technology space. They have 
recently acquired Events.com due to strong commercial wins and momentum in the market
• Events.com is a leading SaaS-based registration/ticketing platform for Endur",Events.com,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
9d99bb83-f4b4-46d5-912b-2044794b795a,Garthwaite Healthcare,Yale/Kellogg 2023.pdf,Yale,yale,2023,136,143,8,cases/Yale/Kellogg 2023/garthwaite-healthcare.pdf,1.0,manual_override_kellogg_2023,False,Healthcare,Profitability,,,,Interviewer-led,"• Our client is Garthwaite Healthcare Co (GHC), a health insurance firm located in the Midwest. 
• Customers pay GHC a fixed monthly premium per person covered under the plan. In exchange, GHC pays for all health services 
that each member requires (eg. physician care, prescription medications, hosp",Garthwaite Healthcare,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
b3ac6eeb-0199-4a78-a5bc-1b518e4fb054,Healthy Foods,Yale/Kellogg 2023.pdf,Yale,yale,2023,154,164,11,cases/Yale/Kellogg 2023/healthy-foods.pdf,1.0,manual_override_kellogg_2023,False,Retail / CPG,Growth,,,,,"• Our client is Healthy Foods, a wholesaler serving a variety of clients with Food products. The client is profitable but they want you 
to help them find revenue growth opportunities from their current business.
• How can we help Healthy Foods drive their revenue growth?
Interviewer guide
• Problem",Healthy Foods,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
2146b817-5416-4901-832b-2f95a6f4e935,Kellogg Capital,Yale/Kellogg 2023.pdf,Yale,yale,2023,177,189,13,cases/Yale/Kellogg 2023/kellogg-capital.pdf,1.0,manual_override_kellogg_2023,False,Financial Services,Market Entry,,,,Interviewer-led,"• The Chief Strategy and Innovation Officer of Kellogg Capital, an Evanston-based asset management firm, has retained you to help 
with her top priority of the year (2021). 
• Kellogg Capital has amassed $5 billion in assets under management (AUM) since its founding in 2015. However, despite stellar",Kellogg Capital,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
eeb02fd1-3bf7-487e-b22d-11226bba3ebc,Kellogg Klogs,Yale/Kellogg 2023.pdf,Yale,yale,2023,201,214,14,cases/Yale/Kellogg 2023/kellogg-klogs.pdf,1.0,manual_override_kellogg_2023,False,Retail / CPG,Market Entry,,,,Interviewee-led,"• Our client, Kellogg Klogs, is startup that has received significant funding to launch the market’s first eco-friendly, stylish clogs, 
produced from sustainable plant-based materials.
• Kellogg Klogs already has a perfect sustainable prototype ready to launch. The shoe has received positive feedba",Kellogg Klogs,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
12c361c7-5c02-4629-8daf-dbd1352b5ad7,Mustard Clinic,Yale/Kellogg 2023.pdf,Yale,yale,2023,240,249,10,cases/Yale/Kellogg 2023/mustard-clinic.pdf,1.0,manual_override_kellogg_2023,False,Healthcare,Profitability,,,,Interviewer-led,"• Your client is the CEO of the Mustard Clinic, a for-profit hospital in the United States.
• The hospital is known primarily for its leading care for babies and young children.
• Patients pay a fixed fee to access services on arrival, and all subsequent costs are borne by the Mustard Clinic.
• Suga",Mustard Clinic,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
99474bee-7aa9-4893-8964-de3dba4eb279,Salty Sole Shoe,Yale/Kellogg 2023.pdf,Yale,yale,2023,276,285,10,cases/Yale/Kellogg 2023/salty-sole-shoe.pdf,1.0,manual_override_kellogg_2023,False,Retail / CPG,Pricing,,,,,"• Your client is a large retail-focused private equity firm that owns Salty Sole, a leading designer of junior women’s footwear, primarily 
targeting the 14 – 22 year old age group. 
• Salty Sole was purchased last year by the private equity firm expecting to realize substantial profits upon sale in",Salty Sole Shoe,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
73a558be-a940-49d9-b329-56619e41118b,Solsand Sports,Yale/Kellogg 2023.pdf,Yale,yale,2023,286,293,8,cases/Yale/Kellogg 2023/solsand-sports.pdf,1.0,manual_override_kellogg_2023,False,,Market Entry,,,,,"• Your client, Sosland (pronounced sauce-land) Sports, is an operator of squash centers in Sweden. The squash centers 
include sauna, spa, pool, gym and - of course - the squash courts!
• Due to the extreme success in Sweden the company is considering expanding to other countries in Europe, in parti",Solsand Sports,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
c467181b-9d5f-4989-a14f-f92faecf4793,Swagger Llamas,Yale/Kellogg 2023.pdf,Yale,yale,2023,294,305,12,cases/Yale/Kellogg 2023/swagger-llamas.pdf,1.0,manual_override_kellogg_2023,False,,Growth,,,,,"• It is the year 2025. Our client is Swagger Llamas, a start-up that was founded in 2020 by a Kellogg graduate who participated in
KWEST Peru and was inspired by the famous “Goat 2 Meeting” service that took the world of virtual meetings by storm during the 
2020 pandemic.
• Swagger Llamas targets T",Swagger Llamas,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.; industry not extracted",
715349bb-3a8c-49e6-95e8-f790dda24630,Wildcat Wings,Yale/Kellogg 2023.pdf,Yale,yale,2023,332,341,10,cases/Yale/Kellogg 2023/wildcat-wings.pdf,1.0,manual_override_kellogg_2023,False,Airlines / Transportation,Operations,,,,,"• Our client is Wildcat Wings, the third largest airline in the United States by passengers carried. This week, the CEO flew with our 
primary competitor, Phoenix Air, and she noticed something interesting: Phoenix has stopped accepting cash for in-flight food and 
beverage services and they now onl",Wildcat Wings,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
b3046a64-d5dd-452b-9222-48168d545ac6,Wine & Co,Yale/Kellogg 2023.pdf,Yale,yale,2023,342,351,10,cases/Yale/Kellogg 2023/wine-co.pdf,1.0,manual_override_kellogg_2023,False,Healthcare,Profitability,,,,Interviewer-led,"• Wine & Co is a niche wine manufacturer in the San Francisco Bay area. Wine & Co recently acquired 12 acres of land outside San 
Francisco.
• The company wants to investigate opportunities to best use the land and needs a recommendation from you.
• What are the different ways in which Wine & Co can",Wine & Co,,manual_ground_truth_index,"Ground-truth TOC: exact page ranges, no heuristics.",
